date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,is_holiday,month_sin,month_cos,dow_sin,dow_cos,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,demand_change_1,demand_change_7,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2023-07-18,4,4,3,1,164,164,0,19.51,15,1,1,18.7,2,0,200,7,5,2023,18,1,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,179.0,164.0,186.0,172.0,170.57142857142858,157.35714285714286,163.06666666666666,55.48230091016159,51.29827135175387,120.08880994671404,21.0,36.0,0.8100000000000023,16.5835,0.9939393939393939,197.93011495983365,203.3688856107447,200.10562322019808,-0.10562322019808335,0,0.09161916481525795,0,0
2023-07-19,4,4,3,1,320,126,378,20.53,5,1,0,18.36,2,0,176,7,6,2023,19,2,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,200.0,213.0,61.0,205.0,175.71428571428572,158.35714285714286,164.0,56.43200712868036,51.71940208204411,120.23049645390071,-24.0,-37.0,2.1700000000000017,19.5035,2.5196850393700787,175.05484635602699,179.48959209027572,176.8287446497265,-0.8287446497265023,0,0.49960388205657724,0,0
2023-07-20,4,4,3,1,194,145,0,15.81,25,1,1,14.4,2,0,167,7,4,2023,20,3,29,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,176.0,116.0,156.0,232.0,170.42857142857142,166.57142857142858,163.03333333333333,54.039667969795275,51.19501816639469,120.32920353982301,-9.0,51.0,1.4100000000000001,11.8575,1.3287671232876712,168.1126269366952,164.95195749717323,166.8483591608864,0.15164083911361104,0,0.0535290775250151,0,0
2023-07-21,4,4,3,1,427,91,0,19.0,0,3,0,21.99,2,0,148,7,0,2023,21,4,29,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,167.0,268.0,228.0,84.0,177.71428571428572,167.35714285714286,160.86666666666667,48.647419546893026,49.523754894500726,120.41166077738517,-19.0,-120.0,-2.9899999999999984,19.0,4.641304347826087,145.97804267835338,143.018275974596,144.79413599685043,3.2058640031495713,0,1.7767201255122433,0,0
2023-07-22,4,4,3,1,336,136,305,14.93,25,0,1,17.96,2,0,164,7,2,2023,22,5,29,3,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,148.0,115.0,158.0,144.0,160.57142857142858,161.64285714285714,163.0,28.50062655952883,47.43271095947951,120.46031746031746,16.0,49.0,-3.030000000000001,11.1975,2.4525547445255476,165.8147448106281,161.88808565228547,164.24408114729107,-0.24408114729106956,0,0.16973705197521957,0,0
2023-07-23,4,4,3,1,200,117,0,16.57,10,0,1,16.13,2,0,120,7,3,2023,23,6,29,3,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,164.0,139.0,116.0,135.0,167.57142857142858,162.07142857142858,163.66666666666666,20.271960461494217,47.296812849780245,120.53697183098592,-44.0,-19.0,0.4400000000000013,14.913,1.694915254237288,120.4822678708025,120.86252587253777,120.63437107149662,-0.6343710714966164,0,0.3899384149371481,0,0
2023-07-24,4,4,3,1,388,132,0,19.24,0,1,0,16.52,2,0,134,7,1,2023,24,0,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,120.0,179.0,104.0,141.0,164.85714285714286,162.35714285714286,163.16666666666666,25.366832488038295,47.68798253397737,120.5360281195079,14.0,-45.0,2.719999999999999,19.24,2.917293233082707,133.31777473295975,133.84831981895073,133.52999276735613,0.4700072326438658,0,0.23315122359844287,0,0
2023-07-25,4,4,3,1,256,97,224,18.27,0,1,0,19.8,2,0,134,7,5,2023,25,1,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,134.0,200.0,164.0,223.0,158.42857142857142,164.5,162.93333333333334,26.844348522902433,47.817132504151175,120.55964912280702,0.0,-66.0,-1.5300000000000011,18.27,2.6122448979591835,134.18838589396134,136.2146609204126,134.99889590454183,-0.9988959045418255,0,0.5956031274797929,0,0
2023-07-26,4,4,3,1,159,137,295,19.35,5,3,0,21.45,2,0,173,7,6,2023,26,2,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,134.0,176.0,213.0,260.0,149.0,162.35714285714286,159.96666666666667,20.69621543503407,46.71002501371219,120.5831873905429,39.0,-3.0,-2.099999999999998,18.3825,1.1521739130434783,171.64940257185432,173.39710693818193,172.34848431838537,0.6515156816146259,0,0.33555819178709023,0,0
2023-07-27,4,4,3,1,246,150,0,18.04,10,0,1,21.05,2,0,167,7,4,2023,27,3,30,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,173.0,167.0,116.0,116.0,148.57142857142858,159.5,157.06666666666666,20.06536936164039,42.82436732494266,120.67482517482517,-6.0,0.0,-3.0100000000000016,16.236,1.6291390728476822,165.71065567281678,164.51027636664185,165.23050395034682,1.7694960496531849,0,0.9663221073759477,0,0
2023-07-28,4,4,3,1,391,121,0,17.15,0,3,0,18.78,2,0,113,7,0,2023,28,4,30,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,167.0,148.0,268.0,117.0,148.57142857142858,163.14285714285714,158.76666666666668,20.06536936164039,42.14481056395049,120.75567190226876,-54.0,-35.0,-1.6300000000000026,17.15,3.2049180327868854,113.64666129539516,112.32635355165637,113.11853819789964,-0.11853819789963893,0,0.09890578821014659,0,0
2023-07-29,4,4,3,1,270,156,307,18.03,10,0,0,20.51,2,0,167,7,2,2023,29,5,30,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,113.0,164.0,115.0,189.0,143.57142857142858,152.07142857142858,158.63333333333333,24.172002694971816,42.28758954924088,120.74216027874564,54.0,3.0,-2.4800000000000004,16.227,1.7197452229299364,167.33882398770075,164.8074275538177,166.32626541414754,0.6737345858524577,0,0.348094085473432,0,0
2023-07-30,4,4,3,1,114,114,450,24.58,5,3,0,23.69,2,0,251,7,3,2023,30,6,30,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,167.0,120.0,139.0,152.0,144.0,155.78571428571428,157.9,24.617067250182554,41.93208795183002,120.82260869565218,84.0,131.0,0.889999999999997,23.350999999999996,0.991304347826087,253.62603043222015,244.94436570984934,250.15336454327183,0.8466354567281655,0,0.4456446627824277,0,0
2023-07-31,4,4,3,1,307,112,0,21.54,0,1,0,21.16,2,0,175,7,1,2023,31,0,31,3,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,251.0,134.0,179.0,124.0,162.71428571428572,163.78571428571428,161.2,44.82824364807787,45.2185497487405,121.04861111111111,-76.0,41.0,0.379999999999999,21.54,2.7168141592920354,174.30207053224672,175.66117903143623,174.84571393192252,0.15428606807748224,0,0.055021514267717286,0,0
2023-08-01,4,4,3,1,645,47,0,13.88,5,3,0,14.9,2,0,66,8,5,2023,1,1,31,3,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,175.0,134.0,200.0,200.0,168.57142857142858,163.5,162.9,43.09623782055364,44.72779742027295,121.1421143847487,-109.0,-68.0,-1.0199999999999996,13.186,13.4375,64.46052090432286,65.86134471667151,65.02085042926231,0.9791495707376896,0,0.5204090538334813,0,0
2023-08-02,4,4,3,1,598,98,0,16.31,5,0,0,19.28,2,0,113,8,6,2023,2,2,31,3,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,66.0,173.0,176.0,195.0,158.85714285714286,153.92857142857142,158.43333333333334,57.458473617702346,47.50004234722864,121.04671280276817,47.0,-60.0,-2.9700000000000024,15.494499999999999,6.040404040404041,113.49328990512026,112.9005020694508,113.25617477085248,-0.25617477085248197,0,0.17656026781096587,0,0
2023-08-03,4,4,3,1,500,181,0,18.55,20,1,1,18.4,2,0,204,8,4,2023,3,3,31,3,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,113.0,167.0,167.0,186.0,150.28571428571428,149.42857142857142,155.7,59.43824326058746,47.68224566569978,121.03281519861831,91.0,37.0,0.15000000000000213,14.840000000000002,2.7472527472527473,203.5661504623353,205.1015756493095,204.18032053712497,-0.18032053712497031,0,0.1337633503982735,0,0
2023-08-04,4,4,3,1,319,181,402,18.91,10,3,0,21.02,2,0,185,8,0,2023,4,4,31,3,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,204.0,113.0,148.0,61.0,155.57142857142858,152.07142857142858,156.3,62.72654181141389,48.187242552646595,121.17586206896551,-19.0,72.0,-2.1099999999999994,17.019000000000002,1.7527472527472527,183.92291806988587,184.80789413598242,184.2769084963245,0.723091503675505,0,0.3759412316644544,0,0
2023-08-05,4,4,3,1,138,81,0,14.52,10,0,1,17.39,2,0,94,8,2,2023,5,5,31,3,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,185.0,167.0,164.0,156.0,165.85714285714286,154.71428571428572,160.43333333333334,60.44399217851344,44.93956350273221,121.28571428571429,-91.0,-73.0,-2.870000000000001,13.068,1.6829268292682926,93.05181579533294,93.21734137339156,93.11802602655638,0.8819739734436212,0,0.46558263469301703,0,0
2023-08-06,4,4,3,1,459,240,354,18.08,25,0,1,17.91,2,0,220,8,3,2023,6,6,31,3,1,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,94.0,251.0,120.0,228.0,155.42857142857142,149.71428571428572,158.36666666666667,66.23407265865801,46.547330997475186,121.23883161512028,126.0,-31.0,0.16999999999999815,13.559999999999999,1.904564315352697,222.4388927006884,220.35849492063244,221.60673358866603,-1.6067335886660317,0,0.9385448182657476,0,0
2023-08-07,4,4,3,1,219,183,0,19.42,5,0,0,19.03,2,0,155,8,1,2023,7,0,32,3,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,220.0,175.0,134.0,158.0,151.0,156.85714285714286,158.1,59.46988033169964,46.1559201567605,121.4082332761578,-65.0,-20.0,0.39000000000000057,18.449,1.190217391304348,157.86785675287103,158.80204541710268,158.2415322185637,-3.241532218563691,0,1.8608973161031532,0,0
2023-08-08,4,4,3,1,390,139,0,18.98,0,0,0,21.46,2,0,147,8,5,2023,8,1,32,3,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,155.0,66.0,134.0,116.0,148.14285714285714,158.35714285714286,158.0,58.598716059394455,46.15939400785525,121.46575342465754,-8.0,81.0,-2.4800000000000004,18.98,2.7857142857142856,146.4433141599174,146.51952752734397,146.47379950688804,0.5262004931119577,0,0.2648554305915801,0,0
2023-08-09,4,4,3,1,251,101,213,14.61,15,0,1,14.45,2,0,98,8,6,2023,9,2,32,3,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,147.0,113.0,173.0,104.0,159.71428571428572,159.28571428571428,159.03333333333333,46.40299661916353,45.52943976217455,121.50940170940171,-49.0,-15.0,0.16000000000000014,12.4185,2.4607843137254903,98.00952432598419,99.68837559049314,98.68106483178777,-0.681064831787765,0,0.41628300909713833,0,0
2023-08-10,4,4,3,1,150,108,0,14.39,10,0,0,15.82,2,0,92,8,4,2023,10,3,32,3,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,98.0,204.0,167.0,164.0,157.57142857142858,153.92857142857142,158.83333333333334,49.18284640962119,45.791945785810235,121.46928327645051,-6.0,-112.0,-1.4299999999999997,12.951,1.3761467889908257,93.41853504286725,95.60426881197563,94.29282855051059,-2.292828550510592,0,1.3256392225781646,0,0
2023-08-11,4,4,3,1,255,78,0,13.29,20,0,1,12.38,2,0,88,8,0,2023,11,4,32,3,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,92.0,185.0,113.0,213.0,141.57142857142858,148.57142857142858,156.43333333333334,49.7756873143813,47.371374546626676,121.4190800681431,-4.0,-97.0,0.9099999999999984,10.632,3.2278481012658227,87.59303266924013,86.93479060690971,87.32973584430798,0.6702641556920241,0,0.3461360706644481,0,0
2023-08-12,4,4,3,1,177,158,416,16.03,25,1,1,17.08,2,0,192,8,2,2023,12,5,32,3,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,88.0,94.0,167.0,116.0,127.71428571428571,146.78571428571428,152.26666666666668,49.16880544177827,47.72040215263491,121.36224489795919,104.0,98.0,-1.0499999999999972,12.0225,1.1132075471698113,192.79792123100992,191.9516330356851,192.45940595288,-0.4594059528799903,0,0.2912231901754503,0,0
2023-08-13,4,4,3,1,19,19,0,17.69,5,1,0,19.05,2,0,141,8,3,2023,13,6,32,3,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,192.0,220.0,251.0,268.0,141.71428571428572,148.57142857142858,154.8,51.848221717221,47.74602348490079,121.48217317487267,-51.0,-79.0,-1.3599999999999994,16.805500000000002,0.95,136.00825666206163,141.09615648504635,138.04341659125552,2.9565834087444784,0,1.636076149730147,0,0
2023-08-14,4,4,3,1,416,197,416,19.49,5,3,0,21.19,2,0,176,8,1,2023,14,0,33,3,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,141.0,155.0,175.0,115.0,130.42857142857142,140.71428571428572,150.56666666666666,38.96518592648737,42.72985174190362,121.51525423728813,35.0,21.0,-1.7000000000000028,18.5155,2.101010101010101,176.71803539919176,179.5733376453411,177.86015629765149,-1.8601562976514856,0,1.0815257728412284,0,0
2023-08-15,4,4,3,1,219,121,0,18.74,0,3,0,16.98,2,0,125,8,5,2023,15,1,33,3,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,176.0,147.0,66.0,139.0,133.42857142857142,140.78571428571428,152.6,41.872254707451916,42.42933272939932,121.60744500846023,-51.0,-22.0,1.759999999999998,18.74,1.7950819672131149,125.88289827205817,122.78067305807211,124.64200818646376,0.35799181353624476,0,0.16995218506200493,0,0
2023-08-16,4,4,3,1,514,173,0,20.07,0,0,0,19.5,2,0,149,8,6,2023,16,2,33,3,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,125.0,98.0,113.0,179.0,130.28571428571428,145.0,152.13333333333333,41.507887948012694,42.660434171233746,121.61317567567568,24.0,51.0,0.5700000000000003,20.07,2.954022988505747,148.34097255123254,149.2245444166057,148.6944012973818,0.3055987026181981,0,0.1403920203781394,0,0
2023-08-17,4,4,3,1,341,139,341,19.01,5,0,0,17.34,2,0,148,8,4,2023,17,3,33,3,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,149.0,92.0,204.0,200.0,137.57142857142858,147.57142857142858,151.13333333333333,39.31436184931737,42.35949051607698,121.65935919055649,-1.0,56.0,1.6700000000000017,18.0595,2.4357142857142855,147.446814956908,146.18136706773765,146.94063580123986,1.0593641987601359,0,0.5656661033358004,0,0
2023-08-18,4,4,3,1,202,117,0,19.07,0,0,0,22.75,2,0,149,8,0,2023,18,4,33,3,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,148.0,88.0,185.0,176.0,145.57142857142858,143.57142857142858,149.4,33.80757875022097,41.34263892282947,121.70370370370371,1.0,61.0,-3.6799999999999997,19.07,1.7118644067796611,150.0262966898168,149.55124503660755,149.83627602853312,-0.8362760285331206,1,0.5038530818830286,0,0
2023-08-19,4,4,3,1,426,91,0,16.49,5,0,0,19.13,2,0,117,8,2,2023,19,5,33,3,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,149.0,192.0,94.0,167.0,154.28571428571428,141.0,148.5,22.447823099462692,41.0363589834758,121.74957983193278,-32.0,-75.0,-2.6400000000000006,15.665499999999998,4.630434782608695,116.65889963156637,116.98400237000702,116.78894072694263,0.21105927305737282,0,0.08705292563898522,0,0
2023-08-20,4,4,3,1,335,83,308,18.29,5,0,0,17.33,2,0,134,8,3,2023,20,6,33,3,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,117.0,141.0,220.0,148.0,143.57142857142858,142.64285714285714,146.83333333333334,19.095000592277003,41.273756656085375,121.74161073825503,17.0,-7.0,0.9600000000000009,17.3755,3.988095238095238,135.2340574290176,132.40291086924674,134.10159880510926,-0.101598805109262,0,0.08934859201098462,0,0
2023-08-21,4,4,3,1,252,75,0,15.67,10,1,1,14.39,2,0,102,8,1,2023,21,0,34,3,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,134.0,176.0,155.0,164.0,142.57142857142858,136.5,146.36666666666667,19.43242258749689,41.33920518173367,121.76214405360135,-32.0,-74.0,1.2799999999999994,14.103,3.3157894736842106,101.524695551162,101.15902876879849,101.37842883821659,0.6215711617834074,0,0.3186635099848458,0,0
2023-08-22,4,4,3,1,485,96,0,20.3,0,0,0,20.2,2,0,153,8,5,2023,22,1,34,3,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,102.0,125.0,147.0,120.0,132.0,132.71428571428572,144.3,18.312108926427545,41.9721993376733,121.72909698996655,51.0,28.0,0.10000000000000142,20.3,5.0,153.79733883313324,155.22334773711586,154.3677423947263,-1.3677423947262923,0,0.8037061166299003,0,0
2023-08-23,4,4,3,1,389,90,0,16.05,20,1,1,14.5,2,0,149,8,6,2023,23,2,34,3,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,153.0,149.0,98.0,134.0,136.0,133.14285714285714,145.4,19.544820285692403,41.74520414329677,121.78130217028381,-4.0,0.0,1.5500000000000007,12.840000000000002,4.274725274725275,149.8646825827249,149.48405253548307,149.71243056382815,-0.7124305638281498,0,0.4339795380548111,0,0
2023-08-24,4,4,3,1,299,100,0,17.22,0,0,0,19.5,2,0,114,8,4,2023,24,3,34,3,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,149.0,148.0,92.0,134.0,136.0,136.78571428571428,145.9,19.544820285692403,41.69375211608145,121.82666666666667,-35.0,-34.0,-2.280000000000001,17.22,2.9603960396039604,114.33993793567282,113.22641082644904,113.89452709198332,0.10547290801667941,0,0.027481155910408735,0,0
2023-08-25,4,4,3,1,199,108,257,19.47,0,1,0,22.71,2,0,156,8,0,2023,25,4,34,3,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,114.0,149.0,88.0,173.0,131.14285714285714,138.35714285714286,145.23333333333332,20.276657938202526,42.04897254338122,121.81364392678869,42.0,7.0,-3.240000000000002,19.47,1.8256880733944953,155.2443569263505,157.27481532001912,156.05654028381795,-0.056540283817952286,0,0.06392659880531308,0,0
2023-08-26,4,4,3,1,91,91,0,17.44,10,1,1,16.87,2,0,137,8,2,2023,26,5,34,3,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,156.0,117.0,192.0,167.0,132.14285714285714,143.21428571428572,144.66666666666666,21.443169630666496,41.77553593071973,121.87043189368771,-19.0,20.0,0.5700000000000003,15.696000000000002,0.9891304347826086,136.87560147213722,140.37130085248322,138.2738812242756,-1.2738812242756126,0,0.7507496953117919,0,0
2023-08-27,4,4,3,1,257,195,364,15.55,25,3,1,16.5,2,0,180,8,3,2023,27,6,34,3,1,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,137.0,134.0,141.0,113.0,135.0,139.28571428571428,143.66666666666666,20.39607805437147,41.581107557965915,121.8955223880597,43.0,46.0,-0.9499999999999993,11.662500000000001,1.3112244897959184,178.57767560058969,179.031889681739,178.7593612330494,1.2406387669506103,0,0.667941116115416,0,0
2023-08-28,4,4,3,1,62,62,0,16.08,10,1,0,18.6,2,0,126,8,1,2023,28,0,35,3,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,180.0,102.0,176.0,167.0,141.57142857142858,142.07142857142858,145.9,26.513249158720484,41.676380476898146,121.99172185430463,-54.0,24.0,-2.520000000000003,14.472,0.9841269841269841,125.98716087966122,125.99731962887753,125.99122437934776,0.008775620652244243,0,0.027075401027904542,0,0
2023-08-29,4,4,3,1,364,156,267,19.35,0,0,0,22.21,2,0,154,8,5,2023,29,1,35,3,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,126.0,153.0,125.0,251.0,145.0,138.5,144.53333333333333,21.648710508172933,41.63282303691395,121.99834710743802,28.0,1.0,-2.8599999999999994,19.35,2.3184713375796178,154.6516460838324,151.34703415212724,153.32980131115033,0.6701986888496663,0,0.3460991343075966,0,0
2023-08-30,4,4,3,1,208,102,0,17.8,10,3,0,15.59,2,0,144,8,6,2023,30,2,35,3,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,154.0,149.0,149.0,175.0,145.14285714285714,140.57142857142858,141.3,21.713502492140712,36.533546228090195,122.05115511551155,-10.0,-5.0,2.210000000000001,16.02,2.0194174757281553,145.62614944558817,144.59968952983414,145.21556547928657,-1.2155654792865676,0,0.7178479837063313,0,0
2023-08-31,4,4,3,1,373,79,0,15.2,5,0,0,14.48,2,0,77,8,4,2023,31,3,35,3,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,144.0,114.0,148.0,66.0,144.42857142857142,140.21428571428572,140.26666666666668,21.647610667670882,35.98173227446488,122.08731466227347,-67.0,-37.0,0.7199999999999989,14.44,4.6625,76.91480190433391,77.55315645222775,77.17014372349145,-0.17014372349144935,0,0.12802159768130955,0,0
2023-09-01,4,4,3,1,294,73,0,16.03,10,0,0,14.3,0,0,109,9,0,2023,1,4,35,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,77.0,156.0,149.0,113.0,139.14285714285714,135.14285714285714,140.63333333333333,32.2409086484268,35.24738516428621,122.01315789473684,32.0,-47.0,1.7300000000000004,14.427000000000001,3.972972972972973,108.08017488473894,107.93684636588813,108.02284347719862,0.9771565228013799,0,0.5192845772718145,0,0
